full_text,user,location,date,tweet_id,number_rt,number_likes,id_key_word
" Hoy recibimos periodistas de México, Guatemala, Perú, República Dominicana y Panamá con el objetivo de presentarles proyectos de transformación urbana y movilidad de Medellín. 📰🌎 Comprometidos con mostrar al mundo los proyectos sostenibles e innovadores de nuestro territorio.",acimedellin,Medellín - Colombia,2022-05-13 19:42:13,1525199755575690000,1,1,13
" ¡Apresúrate, no dejes pasar esta oportunidad! 🏃 Hasta mañana 14 de mayo podrás acceder al descuento del 60% en el pago de tu multa de moto, siempre y cuando tu infracción cuente con los requisitos exigidos. Ingresa a #MovilidadEnLínea verifica y paga.",sttmed,"Medellín, Colombia",2022-05-13 19:00:19,1525189210457530000,0,3,13
 🧠 ¡El cerebro de la movilidad de Medellín no descansa! 👩 ‍ 💻👮 Nuestros operadores y Agentes de Tránsito trabajan las 24 horas del día para que te movilices en la ciudad en el menor tiempo posible. Garantizarte una #MovilidadSegura es nuestra principal misión. #SIMM,sttmed,"Medellín, Colombia",2022-05-13 18:00:13,1525174086002830000,1,4,13
 La secretaria de movilidad en medellin al servicio de quintero inmoviliza los carros que tienen el microperforado de federico gutierrrez,AndresMuriel13,"Medellín, Colombia",2022-05-13 17:12:15,1525162016675100000,0,0,13
 @anabelen20201 @ImparablesEc @andreflores_a @EmilioJDom @TavoAndre @selenelo1711 @bianquirebeca @eduandinoe @norrisviajando Estuve en el corredor del Paseo La Reforma. Concuerdo contigo que Medellín es un buen referente a seguir en cuanto a movilidad sostenible.,WilsonMerinoR,Ecuador,2022-05-13 16:11:31,1525146733801620000,0,3,13
" Consulta el estado de tu fotodetección en #MovilidadEnLínea en 4 pasos: 💻Ingresa a ✅ Escribe la placa del vehículo o número de documento de identidad. 🖱 ️Haz clic en ""Detalle de Fotodetección"". 🔍 Visualiza los datos correspondientes a la infracción.",sttmed,"Medellín, Colombia",2022-05-13 16:00:38,1525143992999980000,0,3,13
 Adelante querido y Apreciado @QuinteroCalle Alcalde de Medellin. El 29M se acabará esta pesadilla porque el Cambio es Imparable con @petrogustavo y @FranciaMarquezM . El Pueblo y la Movilidad Ciudadana Restableceremos sus derechos como Alcalde de Medellin. No pasara el GOLPE,rafael59665,"Buenaventura, Valle del cauca, Colombia",2022-05-13 15:46:14,1525140367615710000,0,0,13
 Así esta la vía Medellín/ San pedro de los Milagros. La gobernación no dice nada @ObrasAntioquia #movilidad #noticias #DenunciasAntioquia #SomosDenunciasAntioquia,DenunciasAntio2,"Medellín, Colombia",2022-05-13 13:34:40,1525107261315630000,8,27,13
 @Juancamilorpog Hay que limpiar a Medellín! Secretaria de movilidad desastre Calles mugre y alcantarillado desastre Por el momento eso hay,MontilJosefina,,2022-05-13 13:17:19,1525102894789370000,0,0,13
" Sobre las 6:50 se presentó un accidente de tránsito en la autopista Medellín - Bogotá a la altura del retorno 11, en Rionegro. En el hecho se vieron involucradas dos motocicletas. Organismos de socorro atienden la emergencia. Movilidad reducida sentido Guarne - Rio.",diarioriente,"Antioquia, Colombia",2022-05-13 12:24:36,1525089628788770000,2,2,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",nadyne_pu,,2022-05-13 01:45:17,1524928736285570000,0,0,13
 Este fue el daño en la plomada de Punto Cero que obligó al cierre de la autopista Norte. La situación ya fue controlada por el cuerpo de bomberos. #movilidad #medellin #DenunciasAntioquia #SomosDenunciasAntioquia,DenunciasAntio2,"Medellín, Colombia",2022-05-13 01:31:12,1524925194426520000,4,13,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSiAFico",SharonT52670418,,2022-05-13 00:40:59,1524912554816210000,0,0,13
 Hoy la movilidad en #Medellín está peor que todos los días.,OcampoLopez86,"Medellín, Colombia",2022-05-12 22:49:29,1524884496801230000,1,1,13
 #Alerta La Chiva #Medellín: #AEstaHora frente al @ITMinstitucion de #Robledo se presenta bloqueo de la vía por manifestación ciudadana. Se recomienda tomar vías alternas por temas de movilidad y seguridad. @sttmed @PoliciaMedellin @AlcaldiadeMed @seguridadmed @acevedossa,lachivaalerta,Colombia,2022-05-12 22:28:50,1524879301132310000,0,1,13
 ¡Faltan 3 días! Aprovecha el descuento del 60% que este beneficio te ofrece en el pago de tu multa de moto. Recuerda que solo aplica para las infracciones con resolución sancionada y firmada antes del 30 de junio de 2021. Ingresa a #MovilidadEnLínea👉,sttmed,"Medellín, Colombia",2022-05-12 22:00:09,1524872080231040000,0,2,13
 Estamos en diferentes puntos de la ciudad para recordarte el descuento que tienes sobre tus multas de tránsito antes del 14 de mayo. 50% para carros y 60% para motos sobre el total de la deuda y el 100% de los intereses. Conoce más en #MovilidadEnLínea,sttmed,"Medellín, Colombia",2022-05-12 20:45:43,1524853347412350000,0,2,13
" #DileSiAFico Fico ha demostrado que el medio ambiente es fundamental en su gobierno. En Medellin trabajo por la calidad del aire, sembro más de 860.000 arboles, impulso la movilidad eléctrica con 64 buses y compro los primeros taxis 100 % eléctricos para la ciudad.🇨🇴",YanethPalacioZ3,"La Virginia,Risaralda-Colombia",2022-05-12 20:10:20,1524844443542640000,2,1,13
 ¡Faltan 3 días! Aprovecha el descuento del 50% que este beneficio te ofrece en el pago de tu multa de carro. Recuerda que solo aplica para las infracciones con resolución sancionada y firmada antes del 30 de junio de 2021. Ingresa a #MovilidadEnLínea👉,sttmed,"Medellín, Colombia",2022-05-12 18:34:23,1524820297982940000,2,5,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSiAFico",ttkalex,,2022-05-12 18:34:06,1524820226268960000,0,0,13
 @Sebastian369_ @MCamilaOC @arbeybustamant1 @Cyta38961 @QuinteroCalle @elpais_america La movilidad por la cantidad de gente que usa carro en Medellin? El medio ambiente generado por la cantidad de carros en Medellin. Creo que estos dos no som culpables de un alcalde. La seguridad tampoco pero es manejable. Pero no hablando con gente de oficina al estilo gutierrez,Nanchz2,,2022-05-12 18:30:17,1524819264326320000,0,0,13
" La verdad es que Medellin está hecha un caos en todo: seguridad,movilidad,ruta N,buen comienzo, atención a los adultos mayores etc desde el 2.020",MagdalenaArang9,,2022-05-12 17:39:18,1524806435913230000,5,7,13
 📲 Registrarse en #MovilidadEnLínea es muy fácil y no te quitará mucho tiempo. 💻 Ingresa a 👉 🖱 ️Haz clic en crear cuenta y llena el formulario con los datos solicitados. 📩 Revisa tu correo y restablece la contraseña. ¡#MuéteveEnLínea con agilidad!,sttmed,"Medellín, Colombia",2022-05-12 16:00:01,1524781449156740000,0,1,13
" A esta hora en el Pital, vía Valdivia - Medellín esta cerrada por este inconveniente. @TransitoPolicia #movilidad #DenunciasAntioquia #SomosDenunciasAntioquia #noticias #accidentes",DenunciasAntio2,"Medellín, Colombia",2022-05-12 15:52:48,1524779634767840000,1,4,13
" Empresarios de @upbcolombia participaron en uno de los eventos más importantes en temas de emprendimiento realizado en Medellín @todostartups . BeeData, Lola Movilidad Sostenible y Diido. @cdeupb",UPBBogota,,2022-05-12 15:10:59,1524769108738430000,2,2,13
" ✅ Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",ValleVotaFico,"Valle del Cauca, CO",2022-05-12 14:42:40,1524761982926210000,3,8,13
 @sttmed Cada vez el taco en la 80 hasta la Aguacatala es peor. Salí a las 7 de mi casa y apenas voy por Campos de Paz. La movilidad en Medellín está imposible 🙄🙄🙄,vvmapmg,"Medellín, Colombia",2022-05-12 13:13:50,1524739629051700000,0,0,13
 @crisssoul porfavor Cristian revisen movilidad Medellín se pierden más de 25 mil millones contrato tipo sastre,luchononroy67,,2022-05-12 12:14:43,1524724751775770000,0,0,13
 @fdbedout revisen contrato movilidad Medellín se pierden más de 25 mil millones un único oferente pago lo qoe quiso el municipio deja de recibir más de 25 mil millones revisen porfavor,luchononroy67,,2022-05-12 12:12:14,1524724127462040000,0,0,13
 @jsanchezcristo revisen contrato movilidad Medellín se pierden más de 25 mil millones contrato tipo sastre 1 solo oferente y cuestionado por la w,luchononroy67,,2022-05-12 12:10:52,1524723784502200000,0,0,13
 A los funcionarios de la secretarías de movilidad de Medellín contrato sastre se pierden más de 20 mil millones s #QueSancionenA,luchononroy67,,2022-05-12 12:09:46,1524723506616880000,0,0,13
 #AyudaCon #mayodelputumayo mejor movilidad en Medellín Ayuda,danibedoyao,,2022-05-12 11:34:00,1524714505682530000,0,0,13
 #AyudaCon #mayodelputumayo mejor movilidad en Medellín Es horrible para cuando pico y placa eficiente,danibedoyao,,2022-05-12 11:30:20,1524713583204050000,0,0,13
 #AyudaCon #mayodelputumayo mejor movilidad en Medellín es urgente,danibedoyao,,2022-05-12 11:12:01,1524708972405660000,0,0,13
 #AyudaCon #mayodelputumayo mejor movilidad en Medellín,danibedoyao,,2022-05-12 11:09:29,1524708333764200000,0,0,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",NatHernandezR,Colombia,2022-05-12 01:32:30,1524563132047410000,2,1,13
" Fico ya ha demostrado que el medio ambiente es fundamental en su Gobierno. En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",ValleConFico,"Cali, Colombia",2022-05-12 01:29:03,1524562265193790000,12,26,13
" @AndresElGury @PoliciaColombia @Policiantioquia @AlcaldiadeMed @QuinteroCalle #DileSiAFico - Fico ha demostrado que el medio ambiente es fundamental en su Gobierno En Medellín trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró los primeros taxis 100 % eléctricos para la ciudad. #DileSíAFico",LaPatico55,,2022-05-12 00:44:35,1524551075948560000,1,0,13
" #PorElFuturoFico Fico ha demostrado que el medio ambiente es fundamental en su gobierno. En Medellin trabajó por la calidad del aire, sembró más de 860.000 árboles, impulsó la movilidad eléctrica con 64 buses y compró taxis 100% eléctricos para la ciudad. #DileSiAFico",CLAUDETHN,Sahagún Córdoba,2022-05-12 00:17:40,1524544298435370000,0,2,13
 Vía normal entre Urabá y Medellín. Nos reportan un conductor y una pasajera. #movilidad #DenunciasAntioquia #SomosDenunciasAntioquia,DenunciasAntio2,"Medellín, Colombia",2022-05-11 23:58:04,1524539367204820000,1,4,13
 @NT24co @QuinteroCalle Jajaja Definan monumental? No habían más de 2 mil personas en la Alpujarra! Si de verdad Medellin apoyará a ese señor hasta la movilidad se hubiese afectado!! Que medio de comunicación más falso!!,JuanGuaviare,"Medellín, Antioquia",2022-05-11 23:25:24,1524531145353880000,0,0,13
 @esnegrete @QuinteroCalle Eso es lo unico por lo q saca quintero pecho que les busco pelea a los empresarios de medellin pero la ciudad esta muy acabadita la ciudad con este señor. Pq si habla de seguridad esta llevada del putas movilidad le quedo grande el pico y placa y basuras por toda la ciudad,maurova7,"Medellín, Colombia",2022-05-11 23:24:29,1524530914503580000,0,0,13
 @actualidadpanam Y la sinverguenza de la cabello tinturado castiga al alcalde de Medellín por dar una clase virtual de conducción y movilidad.- Esta es Colombia.-,luistoro53,,2022-05-11 22:01:57,1524510144633230000,1,0,13
" @conono11 Gabriel, no he dicho eso. El Plan Maestro de Movilidad de MZL proyecta un tranvía; también ha sido propuesto por candidatos a la alcaldía y hace parte de la visión de ciudad de muchos manizaleños. Vi la foto del de Medellín con esa edificación y me lo imaginé en Manizales.",je_aristizabal,"Manizales, Colombia.",2022-05-11 21:53:27,1524508005861050000,0,7,13
" @GestazionCL La inversión pública y una acción decida del Estado en educación, salud, vivienda y movilidad. Ello le permitió a Medellín ser la ciudad grande menos ""neoliberal"" de Colombia y salir del terrible sitial en que aún se encuentran otras como Cali, por ejemplo. cc @eplazavalpo",Roberto1Bruna,,2022-05-11 21:53:04,1524507912005210000,0,1,13
" La Secretaría de Movilidad de Medellín, está realizando controles a los conductores que transitan por zonas peatonales.",minuto30com,Medellín / Bogotá,2022-05-11 20:28:36,1524486655473820000,1,25,13
 ¡Faltan 4 días! Aprovecha el descuento del 50% que este beneficio te ofrece en el pago de tu multa de carro. Recuerda que solo aplica para las infracciones con resolución sancionada y firmada antes del 30 de junio de 2021. Ingresa a #MovilidadEnLínea👉,sttmed,"Medellín, Colombia",2022-05-11 20:00:12,1524479504894150000,0,4,13
" Andá en bicicleta rey del tongo. Todas las ciudades del mundo apuestan a la movilidad sustentable. Las pobres, las ricas, las comunistas, las capitalistas. Desde rosario a medellin.",lberteroorfebre,"Salta, Argentina",2022-05-11 18:10:59,1524452021562230000,9,73,13
" Los últimos en hacerlo fueron Juliana Colorado, exsecretaria de Medio Ambiente; Carlos Mario Mejía, de Movilidad; y Eleonora Betancur, directora de la ACI. Ellos se sumaron a Juan Carlos Upegui, Juan Pablo Ramírez y Esteban Restrepo. ⬇️https://t.co/z9dwWToShK",elcolombiano,Medellín,2022-05-11 16:27:09,1524425888900780000,61,66,13
" Jajajaja madruguen por el *Ficho* Atte Alcaldía de Medellín, Secretaria de Movilidad!",vivimoralesdef,de regreso a Tunja!,2022-05-11 15:19:54,1524408965475590000,0,0,13
 @C1Palomino favor comunicarse caso grave de corrupcion Medellín. Movilidad,luchononroy67,,2022-05-11 03:31:02,1524230575065910000,0,0,13
" @AlejaZapataaa20 @andres_norena @TerminalesMed @AlcaldiadeMed @QuinteroCalle Ah no? Usted sabe que funciones tiene el denominado ""gerente de terminales Medellin? Sabe que lo nombra el Alcalde? Que el anterior gerente era el flaco Mejía, mismo que pasó de ese cargo a Secretario de Movilidad? Y que las de la del sur llevan mas de un año malas?",diegocorrea_m,,2022-05-11 03:17:31,1524227174022240000,0,0,13
 Tranquilo mi Querido y Apreciado Alcalde de Medellin @QuinteroCalle. El 29M se acabará esta pesadilla porque el Cambio es Imparable con @petrogustavo y @FranciaMarquezM . El Pueblo y la Movilidad Ciudadana Restableceremos sus derechos como Alcalde de Medellin. No pasara el GOLPE,rafael59665,"Buenaventura, Valle del cauca, Colombia",2022-05-11 02:22:45,1524213390897470000,0,0,13
